group	device	workload	qps	L0	L1	L2	L3	L4	L5
default	NVMe SSD	A	97909	0.61	0.94	9.62	57.98	0.0	0
default	PM	A	148671	0.28	0.41	4.52	40.72	43.52	0
default	SATA HDD	A	30588	0.44	1.32	9.48	57.35	0.0	0
default	SATA SSD	A	64744	0.32	1.3	9.37	57.95	0.0	0
default	NVMe SSD	B	189150	0.04	0.21	2.53	25.0	40.34	0
default	PM	B	191020	0.12	0.21	2.47	24.94	40.46	0
default	SATA HDD	B	174158	0.04	0.33	2.51	24.96	39.45	0
default	SATA SSD	B	187086	0.0	0.32	2.5	24.96	40.29	0
default	NVMe SSD	C	164829	0.0	0.19	2.46	24.96	30.34	0
default	PM	C	163969	0.0	0.23	2.45	24.95	30.32	0
default	SATA HDD	C	164993	0.0	0.21	2.47	25.0	30.27	0
default	SATA SSD	C	161980	0.0	0.19	2.49	24.97	30.29	0
default	NVMe SSD	D	231935	0.07	0.23	2.45	24.95	36.92	0
default	PM	D	227864	0.03	0.23	2.47	24.98	36.65	0
default	SATA HDD	D	210626	0.03	0.33	2.47	24.99	36.64	0
default	SATA SSD	D	222275	0.07	0.24	2.48	24.98	36.88	0
default	NVMe SSD	E	19213	0.08	0.25	2.44	24.99	31.87	0
default	PM	E	19512	0.04	0.25	2.45	25.0	31.92	0
default	SATA HDD	E	19180	0.08	0.21	2.45	24.97	31.9	0
default	SATA SSD	E	19015	0.12	0.25	2.48	24.97	31.83	0
default	NVMe SSD	F	87167	0.2	0.98	7.64	57.98	0.0	0
default	PM	F	117788	0.04	0.37	2.47	24.96	57.17	0
default	SATA HDD	F	31026	0.84	0.96	9.39	57.3	0.0	0
default	SATA SSD	F	61441	0.81	0.96	9.33	57.94	0.0	0
SILK	NVMe SSD	A	178154	0.49	2.52	20.52	46.97	0.0	0
SILK	PM	A	186957	0.98	1.96	20.19	46.64	0.0	0
SILK	SATA HDD	A	23718	0.0	1.81	19.56	41.18	0.0	0
SILK	SATA SSD	A	113431	0.0	3.14	19.76	44.29	0.0	0
SILK	NVMe SSD	B	219664	1.92	1.96	19.99	40.85	0.0	0
SILK	PM	B	225535	1.92	1.8	19.63	40.8	0.0	0
SILK	SATA HDD	B	5251	0.0	2.96	30.75	24.73	0.0	0
SILK	SATA SSD	B	209094	1.44	1.95	19.62	41.02	0.0	0
SILK	NVMe SSD	C	159547	0.98	1.71	19.52	35.83	0.0	0
SILK	PM	C	169209	0.0	1.67	19.51	36.84	0.0	0
SILK	SATA HDD	C	12770	2.4	2.13	22.2	31.28	0.0	0
SILK	SATA SSD	C	154659	0.49	1.62	19.58	36.33	0.0	0
SILK	NVMe SSD	D	227652	1.44	1.83	19.7	40.28	0.0	0
SILK	PM	D	227557	1.92	1.68	19.52	40.24	0.0	0
SILK	SATA HDD	D	24774	0.0	1.77	19.55	37.19	0.0	0
SILK	SATA SSD	D	200177	0.49	1.56	19.68	40.65	0.0	0
SILK	NVMe SSD	E	20135	1.44	1.95	19.73	36.33	0.0	0
SILK	PM	E	20664	1.44	1.51	19.66	36.84	0.0	0
SILK	SATA HDD	E	11265	3.36	2.42	28.49	24.22	0.0	0
SILK	SATA SSD	E	20109	1.44	1.79	19.89	36.33	0.0	0
SILK	NVMe SSD	F	140000	0.0	3.5	19.66	45.58	0.0	0
SILK	PM	F	140318	0.0	0.0	0.0	0.0	0.0	0
SILK	SATA HDD	F	5401	1.92	1.51	19.61	37.34	0.0	0
SILK	SATA SSD	F	115427	0.49	1.96	20.36	44.67	0.0	0
tuned	NVMe SSD	A	168822	0.61	1.01	10.16	57.97	0.0	0
tuned	PM	A	180709	0.61	0.96	9.86	57.97	0.0	0
tuned	SATA HDD	A	11266	0.58	1.66	19.51	42.32	0.0	0
tuned	SATA SSD	A	82711	0.29	2.71	19.81	56.49	0.0	0
tuned	NVMe SSD	B	193131	0.15	0.87	9.85	55.99	0.0	0
tuned	PM	B	191730	0.3	0.83	9.77	55.98	0.0	0
tuned	SATA HDD	B	23871	0.29	1.99	19.94	37.5	0.0	0
tuned	SATA SSD	B	174456	0.0	1.8	20.0	44.88	0.0	0
tuned	NVMe SSD	C	153015	0.49	0.77	9.76	46.78	0.0	0
tuned	PM	C	155877	0.0	0.78	9.97	47.03	0.0	0
tuned	SATA HDD	C	13975	0.0	1.51	19.74	36.29	0.0	0
tuned	SATA SSD	C	130421	1.43	1.51	19.51	35.1	0.0	0
tuned	NVMe SSD	D	236662	0.24	0.78	9.89	53.68	0.0	0
tuned	PM	D	235808	0.12	0.81	9.89	53.28	0.0	0
tuned	SATA HDD	D	63707	0.0	2.45	20.0	38.05	0.0	0
tuned	SATA SSD	D	216654	0.45	1.71	19.82	41.07	0.0	0
tuned	NVMe SSD	E	19779	0.45	0.94	9.82	48.49	0.0	0
tuned	PM	E	19535	0.45	0.98	9.78	48.51	0.0	0
tuned	SATA HDD	E	18862	0.86	1.71	19.62	37.4	0.0	0
tuned	SATA SSD	E	18345	0.86	1.71	19.76	37.26	0.0	0
tuned	NVMe SSD	F	122528	0.46	0.85	10.22	57.97	0.0	0
tuned	PM	F	124805	0.0	1.37	9.97	57.97	0.0	0
tuned	SATA HDD	F	925	0.0	1.92	19.64	37.19	0.0	0
tuned	SATA SSD	F	72823	0.29	2.19	20.24	55.45	0.0	0
FEAT	NVMe SSD	A	143490	0.3	1.97	19.99	57.7	0.0	0
FEAT	PM	A	177193	0.89	1.95	19.89	57.91	0.0	0
FEAT	SATA HDD	A	14760	0.3	1.91	19.46	43.53	0.0	0
FEAT	SATA SSD	A	92512	0.0	1.88	20.22	57.36	0.0	0
FEAT	NVMe SSD	B	190520	0.0	1.83	19.9	45.45	0.0	0
FEAT	PM	B	192108	0.0	1.88	19.59	45.93	0.0	0
FEAT	SATA HDD	B	185940	0.0	1.94	17.49	47.69	0.0	0
FEAT	SATA SSD	B	185863	0.0	1.91	19.87	45.28	0.0	0
FEAT	NVMe SSD	C	150471	0.0	1.9	19.89	35.86	0.0	0
FEAT	PM	C	168392	0.0	1.98	19.76	36.21	0.0	0
FEAT	SATA HDD	C	150343	0.0	1.7	19.92	36.05	0.0	0
FEAT	SATA SSD	C	166376	0.0	1.98	19.63	36.29	0.0	0
FEAT	NVMe SSD	D	238767	0.23	1.85	19.84	41.33	0.0	0
FEAT	PM	D	230696	0.46	1.74	19.66	41.48	0.0	0
FEAT	SATA HDD	D	223245	0.69	1.91	19.62	41.36	0.0	0
FEAT	SATA SSD	D	232434	0.46	1.78	19.52	41.83	0.0	0
FEAT	NVMe SSD	E	19071	0.0	1.82	19.7	37.83	0.0	0
FEAT	PM	E	19149	0.89	1.92	19.82	37.05	0.0	0
FEAT	SATA HDD	E	18611	0.59	1.97	19.51	37.46	0.0	0
FEAT	SATA SSD	E	18864	0.0	1.91	19.95	37.42	0.0	0
FEAT	NVMe SSD	F	107966	0.59	1.95	19.53	57.53	0.0	0
FEAT	PM	F	125525	0.89	1.95	19.73	57.62	0.0	0
FEAT	SATA HDD	F	9255	0.16	0.89	9.77	51.94	0.0	0
FEAT	SATA SSD	F	78982	0.3	1.76	19.55	56.5	0.0	0
